-77.74447,-77.537994,-77.27075,-76.97933,-76.685646,-76.398544,-76.121124,-75.85386,-75.59601,-75.346344,-75.10345,-74.865845,-74.6321,-74.40082,-74.17065,-73.940254,-73.708305,-73.54416,-73.42592,-73.23434,-72.98944,-72.73717,-72.47575,-72.203186,-71.91715,-71.61493,-71.29323,-70.948006,-70.57415,-70.16502,-69.71172,-69.2019,-68.617676,-67.93176,-67.099625,-65.98071,
-77.33084,-77.10877,-76.8367,-76.54463,-76.25262,-75.96853,-75.6949,-75.43186,-75.17853,-74.933525,-74.69538,-74.462585,-74.23368,-74.00727,-73.78199,-73.55653,-73.32958,-73.16897,-73.053276,-72.86582,-72.6262,-72.37934,-72.12353,-71.85678,-71.57684,-71.28105,-70.96618,-70.62827,-70.26233,-69.86183,-69.41806,-68.9189,-68.34677,-67.67482,-66.859146,-65.76134,
-76.91667,-76.67977,-76.40306,-76.1103,-75.81979,-75.53848,-75.26838,-75.00932,-74.76022,-74.51963,-74.28599,-74.057755,-73.83346,-73.61169,-73.39109,-73.17036,-72.94818,-72.79096,-72.67772,-72.49425,-72.2597,-72.01807,-71.76766,-71.50655,-71.23252,-70.94296,-70.63473,-70.30394,-69.94569,-69.55361,-69.11915,-68.6304,-68.0701,-67.41181,-66.61225,-65.53509,
-76.50139,-76.25069,-75.969635,-75.67619,-75.387085,-75.10837,-74.84157,-74.58625,-74.34115,-74.10472,-73.87534,-73.65144,-73.43153,-73.214195,-72.99808,-72.781876,-72.5643,-72.41034,-72.29946,-72.11982,-71.890175,-71.65361,-71.408455,-71.152824,-70.884544,-70.601074,-70.299324,-69.97551,-69.62483,-69.24104,-68.815765,-68.33734,-67.7888,-67.14415,-66.36076,-65.304474,
-76.085144,-75.82133,-75.536095,-75.24197,-74.954124,-74.67781,-74.41411,-74.16231,-73.92099,-73.68851,-73.46318,-73.24341,-73.02769,-72.814575,-72.602745,-72.390884,-72.17773,-72.0269,-71.91829,-71.74234,-71.51743,-71.28575,-71.04568,-70.79536,-70.53266,-70.255104,-69.95967,-69.642654,-69.299355,-68.923676,-68.5074,-68.03909,-67.502106,-66.87089,-66.10346,-65.06782,
-75.66721,-75.3912,-75.102104,-74.80736,-74.52073,-74.24671,-73.985954,-73.7375,-73.49979,-73.27107,-73.04962,-72.8338,-72.622086,-72.41305,-72.20534,-71.997665,-71.788765,-71.640976,-71.53457,-71.3622,-71.14188,-70.91495,-70.67982,-70.43467,-70.17744,-69.90567,-69.616425,-69.30608,-68.97006,-68.60238,-68.195015,-67.73675,-67.21127,-66.59348,-65.8421,-64.82738,
-75.249214,-74.96134,-74.66845,-74.37301,-74.08746,-73.815575,-73.55758,-73.31229,-73.07798,-72.85284,-72.63507,-72.42303,-72.21514,-72.009995,-71.80623,-71.60257,-71.39776,-71.252884,-71.14858,-70.97965,-70.763756,-70.541405,-70.31104,-70.07089,-69.81892,-69.55274,-69.269485,-68.9656,-68.63661,-68.27667,-67.877914,-67.42937,-66.91501,-66.31018,-65.57426,-64.57956,
-74.82995,-74.53094,-74.23446,-73.938385,-73.653854,-73.38399,-73.12862,-72.88632,-72.655266,-72.43354,-72.2193,-72.01086,-71.80665,-71.60523,-71.405266,-71.205475,-71.0046,-70.86254,-70.760284,-70.59469,-70.383064,-70.16516,-69.93942,-69.70413,-69.45729,-69.19657,-68.91917,-68.621605,-68.299515,-67.94718,-67.55691,-67.11795,-66.6146,-66.022644,-65.30212,-64.32751,
-74.410286,-74.10062,-73.800674,-73.50392,-73.22033,-72.95233,-72.699425,-72.45997,-72.23199,-72.0135,-71.80261,-71.5976,-71.396904,-71.199066,-71.00274,-70.80665,-70.609566,-70.470215,-70.36993,-70.20753,-70.00004,-69.78642,-69.56516,-69.33457,-69.092705,-68.83728,-68.56555,-68.27415,-67.95877,-67.61386,-67.23187,-66.8023,-66.30973,-65.7304,-65.02501,-64.07018,
-73.98998,-73.67011,-73.36684,-73.06942,-72.786674,-72.52045,-72.269875,-72.03311,-71.80807,-71.59267,-71.38499,-71.18327,-70.98594,-70.79153,-70.598694,-70.40617,-70.212746,-70.076004,-69.97761,-69.81831,-69.61481,-69.405334,-69.188416,-68.96239,-68.72534,-68.47507,-68.20886,-67.92345,-67.614624,-67.27694,-66.90305,-66.48264,-66.000626,-65.43367,-64.743126,-63.807724,
-73.568634,-73.23914,-72.93272,-72.63467,-72.35274,-72.08819,-71.839836,-71.605644,-71.3834,-71.17096,-70.96635,-70.76779,-70.57369,-70.382576,-70.193115,-70.004036,-69.81413,-69.67991,-69.58335,-69.42705,-69.22742,-69.021965,-68.80926,-68.58767,-68.35532,-68.11006,-67.849266,-67.5697,-67.2673,-66.93673,-66.5708,-66.15943,-65.68785,-65.13316,-64.457405,-63.541447,
-73.14691,-72.808205,-72.49873,-72.20003,-71.91882,-71.655846,-71.40958,-71.17782,-70.95823,-70.7486,-70.546906,-70.351364,-70.160355,-69.9724,-69.78616,-69.60039,-69.41387,-69.282074,-69.18729,-69.033875,-68.83797,-68.63641,-68.42778,-68.21049,-67.98271,-67.742325,-67.48678,-67.21292,-66.91678,-66.593155,-66.235016,-65.83251,-65.371185,-64.82858,-64.16743,-63.27075,
-72.72501,-72.3774,-72.06495,-71.765564,-71.485016,-71.223495,-70.979195,-70.74973,-70.53266,-70.32571,-70.12681,-69.93415,-69.74609,-69.561165,-69.37803,-69.19543,-69.01216,-68.882706,-68.78962,-68.63899,-68.446686,-68.248886,-68.0442,-67.831055,-67.6077,-67.37203,-67.12158,-66.853264,-66.56321,-66.24634,-65.89578,-65.50192,-65.05059,-64.51979,-63.8729,-62.995068,
-72.30216,-71.94608,-71.63079,-71.33077,-71.05086,-70.79074,-70.54834,-70.3211,-70.10645,-69.90208,-69.70588,-69.516,-69.330795,-69.148796,-68.96865,-68.78912,-68.609024,-68.481834,-68.390396,-68.24247,-68.053665,-67.85951,-67.65865,-67.44956,-67.23051,-66.99945,-66.75397,-66.491066,-66.206955,-65.89669,-65.553566,-65.168175,-64.726654,-64.20744,-63.574593,-62.71533,
-71.87877,-71.5146,-71.19658,-70.89592,-70.616585,-70.35778,-70.11717,-69.89201,-69.67968,-69.47777,-69.284134,-69.09692,-68.914444,-68.73525,-68.55799,-68.38142,-68.20435,-68.07935,-67.9895,-67.84419,-67.65877,-67.46815,-67.271,-67.06584,-66.85097,-66.6244,-66.383766,-66.12615,-65.84786,-65.54407,-65.208244,-64.83119,-64.39936,-63.89164,-63.27276,-62.4321,
-71.45539,-71.083336,-70.76263,-70.4613,-70.18247,-69.924904,-69.685974,-69.462814,-69.25268,-69.05311,-68.86193,-68.67725,-68.49741,-68.320915,-68.146416,-67.97269,-67.79855,-67.67565,-67.58734,-67.44454,-67.26238,-67.07518,-66.88162,-66.68026,-66.46943,-66.2472,-66.01126,-65.75877,-65.48612,-65.188614,-64.85987,-64.49091,-64.06848,-63.57191,-62.966583,-62.143948,
-71.030975,-70.65147,-70.328224,-70.02628,-69.74796,-69.49158,-69.25429,-69.03305,-68.825035,-68.62773,-68.438934,-68.25672,-68.07942,-67.90553,-67.73372,-67.562744,-67.39146,-67.27061,-67.183784,-67.043434,-66.86445,-66.68057,-66.490524,-66.29287,-66.08599,-65.86801,-65.63667,-65.389206,-65.12209,-64.830765,-64.508995,-64.14802,-63.734898,-63.24938,-62.657536,-61.852905,
-70.60634,-70.21958,-69.893845,-69.59127,-69.31339,-69.05813,-68.82238,-68.602974,-68.39699,-68.20186,-68.015335,-67.83549,-67.66062,-67.48924,-67.32001,-67.151695,-66.98315,-66.864265,-66.778885,-66.6409,-66.46498,-66.284325,-66.09766,-65.903595,-65.70055,-65.48668,-65.2598,-65.017204,-64.75547,-64.47014,-64.15515,-63.801945,-63.397865,-62.923107,-62.34439,-61.557293,
-70.18145,-69.78772,-69.45958,-69.15637,-68.87891,-68.6247,-68.39042,-68.17276,-67.96871,-67.77566,-67.59132,-67.41374,-67.24123,-67.072266,-66.905525,-66.73978,-66.573875,-66.4569,-66.37292,-66.23722,-66.06428,-65.886734,-65.703354,-65.51278,-65.31346,-65.1036,-64.88107,-64.64323,-64.38676,-64.10729,-63.79894,-63.45335,-63.058167,-62.594,-62.028236,-61.2585,
-69.7565,-69.356,-69.02549,-68.72162,-68.4445,-68.19127,-67.95837,-67.74235,-67.540146,-67.34907,-67.16682,-66.99141,-66.82114,-66.654495,-66.49014,-66.32686,-66.163506,-66.04837,-65.96573,-65.83224,-65.66216,-65.48763,-65.307434,-65.12024,-64.92453,-64.71856,-64.50025,-64.26703,-64.01567,-63.74193,-63.440052,-63.101906,-62.715424,-62.261642,-61.708607,-60.95597,
-69.330894,-68.923904,-68.59112,-68.28662,-68.00984,-67.757545,-67.52598,-67.31156,-67.11114,-66.921974,-66.74174,-66.568436,-66.400345,-66.23595,-66.07391,-65.913025,-65.752144,-65.6388,-65.557465,-65.42612,-65.25884,-65.08724,-64.91014,-64.726234,-64.53405,-64.33188,-64.11768,-63.88899,-63.642628,-63.37448,-63.07895,-62.748096,-62.370148,-61.926567,-61.386047,-60.65026,
-68.90569,-68.49235,-68.15727,-67.8521,-67.57558,-67.324135,-67.093796,-66.88087,-66.68212,-66.49477,-66.316444,-66.14514,-65.979126,-65.81688,-65.65706,-65.49847,-65.33996,-65.228325,-65.14825,-65.01897,-64.85437,-64.6856,-64.51149,-64.330765,-64.141975,-63.943478,-63.73328,-63.50896,-63.267452,-63.004745,-62.71539,-62.391647,-62.02203,-61.588417,-61.06016,-60.340916,
-68.47939,-68.059975,-67.72275,-67.41695,-67.14072,-66.89012,-66.661,-66.44954,-66.25243,-66.06686,-65.89041,-65.72106,-65.557076,-65.39693,-65.23927,-65.08292,-64.926735,-64.81677,-64.73792,-64.61066,-64.44869,-64.28269,-64.1115,-63.933884,-63.74843,-63.553524,-63.347233,-63.127205,-62.890457,-62.63308,-62.349773,-62.033005,-61.671562,-61.24774,-60.731525,-60.02854,
-68.05284,-67.62753,-67.2882,-66.98177,-66.70579,-66.455986,-66.22801,-66.01795,-65.82242,-65.638535,-65.46388,-65.29642,-65.13438,-64.97625,-64.820694,-64.6665,-64.51255,-64.40421,-64.326546,-64.20124,-64.04182,-63.87849,-63.71014,-63.53554,-63.35333,-63.16192,-62.95944,-62.74359,-62.511486,-62.25932,-61.981934,-61.672,-61.31858,-60.904385,-60.400047,-59.713146,
-67.62625,-67.195206,-66.85379,-66.54672,-66.27095,-66.02189,-65.79501,-65.58629,-65.39225,-65.20999,-65.03707,-64.87141,-64.71125,-64.55507,-64.40153,-64.24942,-64.09764,-63.99087,-63.91435,-63.790928,-63.633976,-63.473244,-63.307644,-63.135975,-62.956905,-62.76889,-62.57011,-62.358334,-62.13074,-61.883648,-61.612034,-61.30876,-60.96317,-60.558372,-60.06563,-59.39446,
-67.19944,-66.76282,-66.41938,-66.11167,-65.83608,-65.58772,-65.36189,-65.15444,-64.961845,-64.78116,-64.6099,-64.445984,-64.28764,-64.13335,-63.98175,-63.831665,-63.681988,-63.576733,-63.501328,-63.379738,-63.225178,-63.06697,-62.90404,-62.73522,-62.55921,-62.374508,-62.179333,-61.971523,-61.74834,-61.5062,-61.240223,-60.943466,-60.605537,-60.209957,-59.728603,-59.072887,
-66.77195,-66.32999,-65.984604,-65.676285,-65.40088,-65.153206,-64.92838,-64.722176,-64.530975,-64.35181,-64.18217,-64.01994,-63.863365,-63.7109,-63.561207,-63.413086,-63.26545,-63.16168,-63.087353,-62.967556,-62.815327,-62.65958,-62.499264,-62.33323,-62.160206,-61.97874,-61.787094,-61.58317,-61.36431,-61.127033,-60.866596,-60.576244,-60.245865,-59.85937,-59.38927,-58.74888,
-66.34453,-65.89732,-65.55001,-65.24106,-64.9658,-64.71876,-64.49489,-64.289856,-64.1,-63.922283,-63.754185,-63.593594,-63.438713,-63.28801,-63.140144,-62.993923,-62.84826,-62.74592,-62.67264,-62.554573,-62.404602,-62.25124,-62.093452,-61.93012,-61.76,-61.581673,-61.39346,-61.193317,-60.97866,-60.746113,-60.491074,-60.206974,-59.883957,-59.506336,-59.047237,-58.421844,
-65.91733,-65.464966,-65.11572,-64.806114,-64.530945,-64.28448,-64.0615,-63.85758,-63.668987,-63.49266,-63.326042,-63.167007,-63.013752,-62.864742,-62.718636,-62.57424,-62.43048,-62.329514,-62.25725,-62.14085,-61.99306,-61.842003,-61.68666,-61.52594,-61.35863,-61.18335,-60.998463,-60.801987,-60.59141,-60.363464,-60.11367,-59.835648,-59.519802,-59.15083,-58.702457,-58.091698,
-65.489586,-65.03227,-64.68119,-64.37096,-64.09589,-63.849987,-63.627888,-63.42505,-63.237698,-63.06272,-62.897552,-62.740036,-62.58837,-62.441017,-62.296627,-62.15402,-62.012115,-61.9125,-61.841225,-61.726456,-61.580803,-61.432003,-61.279057,-61.1209,-60.95635,-60.784054,-60.602436,-60.40956,-60.203,-59.979576,-59.73495,-59.462917,-59.15415,-58.793716,-58.35596,-57.759724,
-65.06123,-64.59909,-64.24619,-63.935333,-63.66035,-63.41498,-63.193718,-62.991917,-62.805756,-62.632084,-62.468304,-62.312256,-62.16213,-62.01637,-61.873642,-61.73276,-61.592655,-61.494343,-61.42403,-61.31084,-61.16726,-61.020645,-60.870026,-60.714355,-60.552483,-60.383095,-60.20465,-60.01528,-59.81263,-59.593616,-59.354027,-59.087845,-58.785984,-58.433907,-58.00655,-57.42456,
-64.63337,-64.16647,-63.811768,-63.500248,-63.225304,-62.980415,-62.759926,-62.559105,-62.374073,-62.201645,-62.039196,-61.884552,-61.735897,-61.591675,-61.450546,-61.311333,-61.172962,-61.075912,-61.006527,-60.894867,-60.75329,-60.608795,-60.460434,-60.30718,-60.147903,-59.98134,-59.805984,-59.62003,-59.421185,-59.206467,-58.971794,-58.71132,-58.416214,-58.07231,-57.655136,-57.087112,
-64.20498,-63.73351,-63.37707,-63.06493,-62.79004,-62.545635,-62.32591,-62.126057,-61.94213,-61.77092,-61.609776,-61.456512,-61.3093,-61.166584,-61.027023,-60.889442,-60.752773,-60.65696,-60.588478,-60.47832,-60.338707,-60.196293,-60.05014,-59.89925,-59.742527,-59.57873,-59.40641,-59.2238,-59.028694,-58.818195,-58.58835,-58.333485,-58.045017,-57.70915,-57.301987,-56.74771,
-63.77657,-63.300587,-62.942406,-62.62962,-62.35474,-62.110764,-61.89175,-61.692802,-61.50993,-61.339874,-61.179977,-61.02803,-60.882202,-60.74093,-60.602875,-60.46686,-60.331833,-60.237213,-60.16961,-60.060898,-59.92318,-59.782776,-59.638763,-59.490166,-59.33592,-59.17481,-59.005432,-58.826077,-58.63461,-58.42822,-58.203083,-57.95369,-57.671715,-57.343716,-56.94638,-56.405636,
-63.347626,-62.8673,-62.507454,-62.194057,-61.9192,-61.675655,-61.457344,-61.259293,-61.07745,-60.908535,-60.749855,-60.599205,-60.45473,-60.314877,-60.1783,-60.043823,-59.9104,-59.816948,-59.750202,-59.642914,-59.507057,-59.36862,-59.226707,-59.08036,-58.92854,-58.77007,-58.60358,-58.42742,-58.23952,-58.03717,-57.816658,-57.572647,-57.29705,-56.976788,-56.589127,-56.0617,
